stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000261366	9606.ENSP00000361845	LMNB1	ZMPSTE24	9606	0.777	0	0	0.0	0.055	0.0	0.0	0.773
9606.ENSP00000261366	9606.ENSP00000433760	LMNB1	BANF1	9606	0.922	0	0	0.0	0.081	0.289	0.5	0.79
9606.ENSP00000261366	9606.ENSP00000356224	LMNB1	SYNE1	9606	0.956	0	0	0.0	0.042	0.07	0.8	0.784
9606.ENSP00000261366	9606.ENSP00000385616	LMNB1	SUN2	9606	0.957	0	0	0.0	0.049	0.213	0.8	0.751
9606.ENSP00000261366	9606.ENSP00000350719	LMNB1	SYNE2	9606	0.963	0	0	0.0	0.049	0.07	0.8	0.816
9606.ENSP00000261366	9606.ENSP00000266732	LMNB1	TMPO	9606	0.981	0	0	0.0	0.224	0.635	0.4	0.904
9606.ENSP00000261366	9606.ENSP00000384015	LMNB1	SUN1	9606	0.982	0	0	0.0	0.044	0.221	0.8	0.893
9606.ENSP00000261366	9606.ENSP00000358857	LMNB1	EMD	9606	0.994	0	0	0.0	0.061	0.341	0.5	0.984
9606.ENSP00000261366	9606.ENSP00000357283	LMNB1	LMNA	9606	0.996	0	0	0.0	0.042	0.921	0.9	0.635
9606.ENSP00000261366	9606.ENSP00000327054	LMNB1	LMNB2	9606	0.999	0	0	0.047	0.219	0.829	0.9	0.964
9606.ENSP00000266732	9606.ENSP00000327054	TMPO	LMNB2	9606	0.796	0	0	0.0	0.115	0.38	0.0	0.658
9606.ENSP00000266732	9606.ENSP00000358857	TMPO	EMD	9606	0.881	0	0	0.0	0.042	0.125	0.4	0.792
9606.ENSP00000266732	9606.ENSP00000433760	TMPO	BANF1	9606	0.967	0	0	0.0	0.106	0.623	0.5	0.83
9606.ENSP00000266732	9606.ENSP00000357283	TMPO	LMNA	9606	0.989	0	0	0.0	0.044	0.875	0.5	0.838
9606.ENSP00000327054	9606.ENSP00000433760	LMNB2	BANF1	9606	0.85	0	0	0.0	0.101	0.384	0.0	0.751
9606.ENSP00000327054	9606.ENSP00000384015	LMNB2	SUN1	9606	0.852	0	0	0.0	0.05	0.097	0.0	0.842
9606.ENSP00000327054	9606.ENSP00000358857	LMNB2	EMD	9606	0.876	0	0	0.0	0.074	0.128	0.0	0.859
9606.ENSP00000327054	9606.ENSP00000357283	LMNB2	LMNA	9606	0.992	0	0	0.0	0.072	0.808	0.9	0.652
9606.ENSP00000350719	9606.ENSP00000356224	SYNE2	SYNE1	9606	0.966	0	0	0.0	0.111	0.0	0.9	0.655
9606.ENSP00000350719	9606.ENSP00000357283	SYNE2	LMNA	9606	0.994	0	0	0.0	0.042	0.313	0.8	0.965
9606.ENSP00000350719	9606.ENSP00000358857	SYNE2	EMD	9606	0.995	0	0	0.0	0.042	0.33	0.0	0.994
9606.ENSP00000350719	9606.ENSP00000385616	SYNE2	SUN2	9606	0.999	0	0	0.0	0.043	0.976	0.9	0.999
9606.ENSP00000350719	9606.ENSP00000384015	SYNE2	SUN1	9606	0.999	0	0	0.0	0.049	0.452	0.9	0.999
9606.ENSP00000356224	9606.ENSP00000357283	SYNE1	LMNA	9606	0.996	0	0	0.0	0.0	0.495	0.8	0.97
9606.ENSP00000356224	9606.ENSP00000358857	SYNE1	EMD	9606	0.997	0	0	0.0	0.042	0.541	0.0	0.995
9606.ENSP00000356224	9606.ENSP00000385616	SYNE1	SUN2	9606	0.999	0	0	0.0	0.056	0.948	0.9	0.999
9606.ENSP00000356224	9606.ENSP00000384015	SYNE1	SUN1	9606	0.999	0	0	0.0	0.042	0.942	0.9	0.999
9606.ENSP00000357283	9606.ENSP00000361845	LMNA	ZMPSTE24	9606	0.961	0	0	0.0	0.042	0.488	0.0	0.928
9606.ENSP00000357283	9606.ENSP00000433760	LMNA	BANF1	9606	0.996	0	0	0.0	0.074	0.951	0.5	0.846
9606.ENSP00000357283	9606.ENSP00000384015	LMNA	SUN1	9606	0.997	0	0	0.0	0.047	0.564	0.8	0.978
9606.ENSP00000357283	9606.ENSP00000358857	LMNA	EMD	9606	0.999	0	0	0.0	0.075	0.974	0.5	0.997
9606.ENSP00000357283	9606.ENSP00000385616	LMNA	SUN2	9606	0.999	0	0	0.0	0.047	0.791	0.8	0.981
9606.ENSP00000358857	9606.ENSP00000361845	EMD	ZMPSTE24	9606	0.782	0	0	0.0	0.054	0.127	0.0	0.757
9606.ENSP00000358857	9606.ENSP00000385616	EMD	SUN2	9606	0.993	0	0	0.0	0.074	0.3	0.0	0.99
9606.ENSP00000358857	9606.ENSP00000384015	EMD	SUN1	9606	0.998	0	0	0.0	0.054	0.331	0.0	0.997
9606.ENSP00000358857	9606.ENSP00000433760	EMD	BANF1	9606	0.999	0	0	0.0	0.049	0.983	0.5	0.998
9606.ENSP00000361845	9606.ENSP00000385616	ZMPSTE24	SUN2	9606	0.75	0	0	0.0	0.049	0.091	0.0	0.734
9606.ENSP00000361845	9606.ENSP00000384015	ZMPSTE24	SUN1	9606	0.795	0	0	0.0	0.049	0.091	0.0	0.782
9606.ENSP00000384015	9606.ENSP00000433760	SUN1	BANF1	9606	0.728	0	0	0.0	0.069	0.0	0.0	0.72
9606.ENSP00000384015	9606.ENSP00000385616	SUN1	SUN2	9606	0.996	0	0	0.098	0.044	0.0	0.9	0.966
